hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
21,164,29.835,282.156,-9.32834,-1.60593,9.465565927111808
22,164,29.0693,280.805,-9.67211,-0.654258,9.694212984181027
23,164,28.1094,280.036,-11.5752,-1.01983,11.620039082072832
24,164,27.4072,279.429,-11.5813,-0.701426,11.602521627796088
1,165,24.6982,282.79,-1.17246,-4.7184,4.861888625997103
2,165,23.4766,282.434,-0.225139,-8.00506,8.008225344789006
3,165,32.6934,281.934,-0.794591,-7.35374,7.396544250180689
4,165,35.9658,281.386,-1.0254,-5.7192,5.810395322179033
5,165,34.6074,281.011,-3.15255,-6.82793,7.520585056190775
6,165,35.9307,280.762,-1.21094,-6.72666,6.834788251233538
7,165,4.11523,280.637,-1.15925,-5.7068,5.8233518528850725
8,165,41.6314,280.944,-2.77224,-3.38437,4.374845701793379
9,165,146.637,282.348,-2.96201,-1.70733,3.4188417584029827
10,165,275.779,284.105,-5.35922,-1.08277,5.467506733539521
11,165,363.743,285.432,-6.94545,-1.32096,7.069951274520922
12,165,483.019,286.932,-5.89659,0.382374,5.908974826818608
13,165,585.269,288.269,-4.2201,1.59696,4.512153061632551
14,165,528.961,288.892,-4.08285,3.68785,5.501808952062948
15,165,329.321,288.499,-3.98327,4.08359,5.704572480125044
16,165,182.556,288.788,-2.14128,3.60872,4.196181606746781
17,165,118.589,287.731,-3.81115,5.42596,6.630679169142479
18,165,45.1847,287.144,-4.1116,4.84858,6.357199271408755
19,165,3.8125,286.376,-4.41615,5.4293,6.9985483718053985
20,165,0.0,285.02,-6.69118,3.28893,7.45579977851471
21,165,28.626,284.52,-6.04709,2.92922,6.719198410264427
22,165,28.1709,284.036,-6.22387,-2.60055,6.745325646653392
23,165,27.6816,283.038,-8.33791,-1.55743,8.482118330523337
24,165,27.3672,282.25,-8.31466,-0.248301,8.318366684764564
1,166,24.7529,279.456,-2.17051,-6.24526,6.611685573868437
2,166,22.5684,279.581,-0.958537,-8.63396,8.687005149185131
3,166,33.1221,279.056,-2.26822,-6.11742,6.524388816188073
4,166,35.9639,278.684,-1.79298,-5.18062,5.482116458522201
5,166,34.4033,279.0,-3.05587,-6.69561,7.359995565827469
6,166,37.1777,278.931,-1.76563,-7.78476,7.982476905979747
7,166,3.08789,278.931,-2.74812,-7.03883,7.556274962129158
8,166,47.9751,278.852,-4.61306,-6.55429,8.014926073751397
9,166,164.707,278.852,-2.68662,-4.33623,5.101060442427633
10,166,308.248,279.227,-3.02523,-2.44703,3.8910117416682257
11,166,447.509,280.722,-5.96401,-0.512362,5.985977789730263
12,166,611.941,281.57,-5.80577,1.29839,5.949183295629745
13,166,703.675,281.569,-4.1703,1.15262,4.326654013715449
14,166,618.242,279.815,0.632973,1.01696,1.1978574457459452
15,166,433.649,279.211,-3.25622,4.89805,5.881654740878624
16,166,195.852,279.642,-2.01042,5.83235,6.16912433809694
17,166,131.496,279.248,-2.37121,3.70428,4.3982186374144705
18,166,57.3839,279.453,-5.05399,4.08833,6.500558215184292
19,166,6.51758,280.059,0.215681,-2.61025,2.6191455393431275
20,166,0.0,278.729,-3.76638,2.28307,4.404319122100486
21,166,29.0742,281.005,-5.98947,3.06203,6.7267955671181205
22,166,28.5615,280.786,-5.67699,-2.39059,6.159799997418747
23,166,28.0273,280.526,-7.60744,-2.38067,7.971244131407594
24,166,27.7471,280.286,-7.9631,-1.41041,8.087040124674786
1,167,24.7354,283.012,-0.803323,-9.23549,9.270361556186954
2,167,22.7354,282.512,-2.86186,-10.5285,10.910524960312404
3,167,33.6455,282.073,-3.49967,-9.22093,9.862719714855531
4,167,34.8984,281.502,-2.81935,-6.12008,6.7382574623488525
5,167,34.4199,280.959,-4.09298,-7.52422,8.565417204596633
6,167,35.1289,280.762,-3.90528,-6.80039,7.841971437750842
7,167,4.71094,280.648,-1.83113,-7.22242,7.450932004340128
8,167,38.6704,281.083,-4.9197,-4.02011,6.353324523593927
9,167,135.605,282.959,-5.77549,-4.28252,7.190011285839542
10,167,297.842,284.313,-6.07797,-2.82838,6.703838657463349
11,167,323.9,285.313,-6.39467,-0.680819,6.430810129343036
12,167,400.862,287.063,-4.8458,2.00933,5.245873110255337
13,167,542.207,288.083,-4.01112,3.74735,5.489236347334664
14,167,516.586,288.219,-4.69711,4.29772,6.366572040784585
15,167,269.305,287.938,-4.42712,3.08701,5.39713092619588
16,167,174.634,287.895,-2.66081,4.47249,5.204140337865612
17,167,107.316,286.834,-3.74572,5.60613,6.742337272437504
18,167,44.6886,286.084,-4.63797,6.04438,7.618746307976136
19,167,5.12305,285.459,-5.34877,5.48643,7.662261719479439
20,167,0.0,284.094,-6.83669,4.68639,8.288702032779318
21,167,29.2197,283.708,-7.53049,3.51418,8.310098718577295
22,167,28.5928,283.437,-7.76586,1.87211,7.98832757163225
23,167,27.9512,282.699,-7.8672,1.80487,8.071579248009648
24,167,27.6758,281.864,-6.94942,0.125235,6.950548333881652
1,168,26.2793,280.814,0.137107,-6.48159,6.4830399703803305
2,168,25.6289,281.266,-1.09233,-9.60027,9.662213457681423
3,168,35.4707,280.741,-1.59537,-9.06322,9.202562806376276
4,168,37.1396,280.109,-1.02736,-6.35982,6.442265052138107
5,168,35.6846,279.824,-1.34493,-8.63018,8.734348489572648
6,168,37.7744,279.636,-0.841799,-8.62265,8.66364349329432
7,168,3.16797,279.505,-1.73152,-8.01637,8.201240728530044
8,168,40.9048,280.127,-4.75369,-6.5914,8.126753507772953
9,168,139.512,281.459,-4.171,-5.65655,7.0280722038479375
10,168,262.107,282.826,-4.47152,-3.78443,5.858020274401583
11,168,364.665,284.173,-6.04799,-2.05387,6.387218879684648
12,168,509.441,286.183,-5.66123,-0.0770988,5.661754969782907
13,168,596.597,285.796,-4.52967,4.72928,6.548587605529913
14,168,519.133,285.3,-0.390465,5.82408,5.837154337742407
15,168,337.586,284.04,-0.0770206,6.65635,6.65679558761754
16,168,191.368,284.023,-1.3654,7.29817,7.424796462456058
17,168,108.035,282.746,-2.20715,7.91619,8.218124800622098
18,168,44.6182,283.044,-4.76151,2.99897,5.627237203193056
19,168,7.21094,282.33,-3.51381,8.68516,9.369037567525279
20,168,0.0,280.855,-6.02321,5.1776,7.9427073762099525
21,168,29.0713,281.649,-7.86935,5.1011,9.378053669738726
22,168,28.5625,281.772,-5.86742,1.77543,6.1301524566114995
23,168,27.9111,281.262,-3.69826,-0.285946,3.7092980660114114
24,168,27.6758,280.302,-6.57345,2.73022,7.117889163993775
1,169,25.2695,282.138,0.57656,-6.59536,6.620513194851287
2,169,23.4697,281.83,0.16158,-8.9323,8.933761323563552
3,169,32.8291,281.481,-0.909825,-8.79564,8.842571149853702
4,169,36.377,281.081,-1.2256,-7.70504,7.801905969799944
5,169,34.5361,280.726,0.0994072,-8.9583,8.958851526920839
6,169,36.9561,280.399,-1.14258,-9.01133,9.083477166003115
7,169,3.38281,280.216,-2.8907,-8.59254,9.065753699588358
8,169,42.3423,280.576,-5.25467,-5.72714,7.772495698840881
9,169,146.715,281.823,-3.88389,-1.64385,4.2174452402609806
10,169,272.014,283.259,-5.46859,-0.684822,5.511302728011227
11,169,380.243,284.909,-7.19057,-1.20279,7.290473284293689
12,169,510.566,286.499,-6.44346,1.49614,6.614878054144309
13,169,603.425,287.759,-4.79334,1.62967,5.062798896312197
14,169,536.352,288.364,-3.618,3.44274,4.9942349471765946
15,169,356.493,288.317,-3.83337,3.55332,5.226931086144144
16,169,177.462,288.421,-2.57683,3.03597,3.9821058109748915
17,169,115.433,287.036,-1.89709,4.85857,5.215807982757801
18,169,44.7198,286.862,-6.48221,5.03706,8.209203367422445
19,169,4.46094,285.953,-3.38588,5.03623,6.068590939196676
20,169,0.0,284.692,-6.80153,3.39196,7.600408079998073
21,169,28.8506,284.128,-6.37912,3.22903,7.149811655931924
22,169,28.2793,283.765,-6.64281,-2.77779,7.200211245526065
23,169,27.8096,282.749,-8.64259,-0.277645,8.647048551622976
24,169,27.458,281.899,-8.63302,1.34789,8.737610758811586
1,170,24.7891,283.18,0.092185,-6.28237,6.2830463066195055
2,170,23.1133,282.599,-0.458537,-7.83806,7.851461057915845
3,170,33.2002,282.128,-0.167638,-6.18285,6.185122199402692
4,170,35.625,281.974,0.415025,-5.08346,5.100373645354328
5,170,34.4043,281.474,-0.714069,-7.69951,7.732551246313276
6,170,36.0791,281.25,0.751951,-7.36924,7.407504875732515
7,170,3.83984,281.125,-2.07527,-6.45094,6.776531004614382
8,170,38.9829,281.224,-3.68338,-4.31698,5.674821983533933
9,170,139.379,281.99,-2.68076,-2.73955,3.8329633940464394
10,170,278.31,283.781,-4.9393,-1.76148,5.243996212851417
11,170,338.306,285.224,-6.6974,-0.956209,6.765316135383549
12,170,466.362,286.961,-5.68467,1.72124,5.93954039859146
13,170,576.847,288.136,-3.47596,3.40311,4.864509799938736
14,170,516.039,287.438,-1.71175,5.42174,5.685538909382293
15,170,298.961,285.547,-4.23864,4.51572,6.193367110708036
16,170,188.102,286.37,-3.09392,5.50862,6.3180088058501465
17,170,111.746,285.493,-2.10998,6.95721,7.270129750183281
18,170,45.3643,285.763,-4.03299,4.84468,6.303644393721778
19,170,5.68359,286.56,-5.00112,6.05381,7.852376504632212
20,170,0.0,284.854,-7.86501,5.87878,9.819289006262112
21,170,27.9893,284.661,-6.73361,3.06594,7.398749334563241
22,170,27.9053,284.411,-7.73363,-0.0741796,7.7339857505658856
23,170,27.6631,283.576,-8.19435,2.112,8.462146058920279
24,170,27.7744,282.679,-9.18575,0.830313,9.223200243975462
1,171,17.2812,282.541,-1.44492,-1.7687,2.2838768566628107
2,171,21.1006,282.587,-3.74174,-5.74529,6.856309168328103
3,171,23.6758,282.65,-3.26334,-4.54613,5.59613133624471
4,171,25.0186,282.036,-1.15138,-3.78853,3.959625672371064
5,171,23.4004,281.547,-2.02657,-2.4544,3.1829334465081107
6,171,26.2148,282.208,-1.97852,-4.58359,4.992378058450702
7,171,1.81641,282.498,-1.67976,-0.337656,1.7133608002799643
8,171,19.3736,282.954,-2.29177,-4.70663,5.234937983376689
9,171,59.332,283.805,-2.73936,-0.917288,2.888859720468268
10,171,72.9824,284.342,-2.79086,-1.7234,3.2800925443651736
11,171,129.853,285.653,-1.89369,-1.80045,2.612983355974546
12,171,244.425,287.253,-1.68272,-3.88423,4.233059093764225
13,171,166.519,286.623,-4.26307,-6.29415,7.6019793506296764
14,171,205.508,287.0,-3.20004,-3.88734,5.0350440193904955
15,171,101.086,286.875,-2.24255,-4.35195,4.895763403699162
16,171,51.5244,285.756,-4.46111,-4.69987,6.479990775379236
17,171,29.1364,284.536,-4.68322,-1.15022,4.822401436711797
18,171,11.3409,284.245,-6.1741,0.61079,6.204238489460249
19,171,1.91797,284.534,-3.95522,-0.742578,4.024324456910004
20,171,0.0,283.666,-8.80837,-0.790169,8.843740673802065
21,171,24.1729,282.418,-7.39474,-1.48142,7.541669900227667
22,171,23.4746,282.329,-4.71019,-1.93453,5.091983518924624
23,171,22.9189,281.911,-4.30959,-1.31817,4.5066770593198715
24,171,22.3037,281.62,-4.08321,-1.85572,4.485119911719195
1,172,18.5244,282.473,-2.29453,-4.29946,4.873420176067317
2,172,19.8281,282.791,-3.9849,-4.51629,6.02298126961225
3,172,25.0762,283.036,-5.64615,-6.13158,8.335183448425115
4,172,19.8125,282.954,-4.76271,-6.77144,8.278635528739022
5,172,16.8975,282.996,-5.94747,-3.24688,6.7760334367017405
6,172,19.8398,283.306,-3.96875,-3.21885,5.109987464270338
7,172,,283.11,-2.78035,-3.8484,4.747686666419763
8,172,20.3657,283.673,-6.06912,-4.7662,7.716921666986131
9,172,48.1367,283.824,-4.97764,-4.72002,6.859700341122781
10,172,63.5917,284.178,-5.09457,-4.89722,7.066640447433278
11,172,80.2902,284.139,-5.97475,-6.35416,8.72198296651054
12,172,78.0187,283.514,-6.69151,-6.39448,9.255575646630522
13,172,80.9097,283.385,-6.11268,-4.81906,7.783841986191653
14,172,82.3204,283.747,-5.86605,-5.09633,7.770657763111178
15,172,66.1332,283.885,-5.79186,-4.98086,7.639018824377906
16,172,40.1806,283.622,-7.19841,-4.31706,8.393694870061694
17,172,19.9332,283.099,-7.58264,-3.48908,8.346862201809731
18,172,10.88,283.099,-6.4451,-4.41899,7.814524082124259
19,172,1.47852,282.997,-6.506,-2.85586,7.105207410033855
20,172,0.0,282.496,-9.2527,-3.16566,9.779256644837583
21,172,23.6543,281.889,-8.6174,-4.17332,9.574768017158432
22,172,22.8682,281.371,-8.40062,-4.09762,9.346705625449001
23,172,22.1611,280.974,-8.47462,-4.42804,9.561732185435858
24,172,22.1719,280.872,-7.77071,-3.75172,8.628982376995564
1,173,20.958,281.307,-1.30821,-2.96938,3.2447851991310612
2,173,22.9922,282.33,-4.11381,-4.03045,5.7591631265835845
3,173,24.502,282.304,-4.71549,-5.22191,7.035921402929398
4,173,23.4229,282.039,-3.19435,-4.83394,5.794035540631417
5,173,18.9727,281.901,-4.03145,-3.35283,5.243477673395778
6,173,24.9111,282.054,-3.0127,-1.8375,3.5288479054785005
7,173,2.21289,282.573,-4.14265,-5.62867,6.988810699353646
8,173,14.9204,282.919,-4.43142,-3.62753,5.7268191098811565
9,173,30.5352,283.25,-3.27354,-0.437796,3.3026851907525185
10,173,57.1542,284.109,-1.76742,-3.42945,3.858095483382961
11,173,128.759,285.75,-3.84682,-5.09293,6.38247288261376
12,173,162.769,286.205,-5.67588,-8.25093,10.014662232911304
13,173,182.8,285.83,-8.12928,-6.77316,10.581157295116634
14,173,214.695,285.796,-7.23226,-5.9225,9.347812094688255
15,173,108.18,285.518,-2.81774,-3.36269,4.387179360785241
16,173,47.2744,284.518,-3.25993,-5.43278,6.335790568926659
17,173,25.5348,283.706,-4.89709,-4.33723,6.541640049788738
18,173,12.0518,283.465,-5.46854,-2.66021,6.0812537338693575
19,173,1.45312,283.375,-2.77553,-3.38516,4.377542119329065
20,173,0.0,282.956,-4.96071,-2.11195,5.391565311354394
21,173,23.8301,282.813,-6.88889,-1.55418,7.062030933414268
22,173,23.2041,282.125,-5.84691,-2.78805,6.477621426928252
23,173,22.5137,281.677,-6.08205,-2.23419,6.479424137884477
24,173,21.7773,281.5,-6.03243,-3.15797,6.809037099752064
1,174,14.8398,283.779,0.899802,-1.53041,1.775330506498438
2,174,16.9824,284.063,-0.577678,-2.18963,2.264551039076841
3,174,19.6357,284.043,-2.96842,-2.75365,4.048963524026859
4,174,21.7402,282.789,-1.67482,-0.248007,1.6930828403976574
5,174,21.2402,282.465,0.0212822,1.02607,1.0262906883221927
6,174,25.8936,282.541,-1.52442,-0.217869,1.5399101394435328
7,174,3.47461,283.023,0.0516853,0.271719,0.2765910070792071
8,174,21.0611,283.806,-3.35623,-2.67636,4.292689443984971
9,174,50.2773,284.527,-6.49619,-3.77666,7.514229519498323
10,174,90.5449,284.541,-0.673672,0.596916,0.9000792601987894
11,174,116.275,285.402,-2.28139,-5.2775,5.749499681024428
12,174,178.534,286.337,-3.65147,-6.0854,7.096853268942511
13,174,193.566,286.31,-5.48182,-3.00314,6.2505360067757385
14,174,127.883,285.442,-9.68636,-4.46742,10.666930744408159
15,174,94.6175,285.093,-7.5487,-4.18984,8.633517876022497
16,174,63.6181,284.497,-8.18864,-5.5861,9.91253440143337
17,174,32.3473,283.19,-8.23596,-5.14338,9.710066680821507
18,174,17.4347,283.122,-7.87088,-4.49175,9.062371104567502
19,174,1.47266,282.088,-8.37026,-3.91201,9.239322199582608
20,174,0.0,281.332,-9.36306,-4.70618,10.479266327181499
21,174,23.3994,280.865,-9.35275,1.96438,9.556815439616903
22,174,22.7168,281.024,-12.4338,-3.19332,12.837315726521647
23,174,22.166,280.588,-12.6397,-4.01641,13.26248714902676
24,174,22.2607,280.519,-12.4143,-4.53541,13.216837305425987
1,175,20.7949,282.986,-1.81602,0.282085,1.8377977548209705
2,175,21.3652,282.383,-1.0308,0.29426,1.0719783522067972
3,175,21.1455,282.715,-0.848302,-0.491928,0.9806168672769197
4,175,25.4014,282.728,0.359361,-0.493612,0.6105678789987236
5,175,23.9336,282.309,-0.970905,0.571484,1.1266101727221354
6,175,26.0967,282.561,-1.27539,1.84414,2.2422024867750014
7,175,2.63477,282.434,-0.710033,-0.731211,1.0192234237938218
8,175,15.5767,283.018,-2.78201,2.98282,4.07882272138665
9,175,33.293,283.518,-1.1544,-0.0393581,1.1550707424377133
10,175,56.1855,284.175,-3.06332,2.45336,3.9246534511979525
11,175,105.478,285.061,-0.859514,-3.03678,3.156073048044991
12,175,164.972,285.78,-0.518656,-2.54634,2.598624913667996
13,175,185.488,286.579,-1.76209,-1.71408,2.4582578006588323
14,175,204.664,286.747,-5.64828,-1.1476,5.763683953722653
15,175,120.618,286.248,-2.41198,-1.66103,2.928594915876895
16,175,52.6962,285.622,-4.67155,-1.92204,5.051496527178852
17,175,25.9332,284.714,-5.03527,-2.784,5.75365970256323
18,175,11.9854,283.994,-1.64676,0.238232,1.6639029368998661
19,175,1.46875,283.693,-0.74135,1.02988,1.2689573030248102
20,175,0.0,283.101,-4.26149,2.9779,5.198863859546623
21,175,23.7148,282.247,-4.58908,1.68801,4.889686391426346
22,175,23.1699,281.872,-4.04906,1.29105,4.249905526726447
23,175,22.4082,281.558,-2.75197,0.497257,2.7965341773253907
24,175,21.9551,281.444,-3.18087,0.622305,3.2411722370039207
1,176,19.7598,282.89,0.379294,0.979351,1.0502344117562517
2,176,21.6836,282.334,-1.34135,-1.42791,1.9591188811810274
3,176,24.0244,281.817,-1.37369,-0.933334,1.6607638518633527
4,176,27.6592,281.765,-0.961928,-2.44674,2.6290382471131912
5,176,20.8174,281.649,-0.556843,-3.60674,3.649472229548952
6,176,22.3203,281.39,1.02344,0.176662,1.0385754165413312
7,176,,281.646,-1.10163,-2.13258,2.400309586969981
8,176,13.8189,281.797,-0.694118,-0.30624,0.7586716915267103
9,176,40.0898,282.046,0.939354,-0.326468,0.9944683465751939
10,176,115.81,283.355,-0.706875,-2.94019,3.0239691634877826
11,176,72.4933,283.125,-2.6642,-5.97428,6.541405289263157
12,176,89.55,283.616,-4.50498,-2.35933,5.085398986244835
13,176,70.8316,283.531,-4.34413,-2.02658,4.793588629961899
14,176,97.7735,283.991,-2.42269,-0.455701,2.4651754983167016
15,176,93.555,283.922,-3.62487,0.212012,3.631064803200846
16,176,49.1025,282.928,-3.43816,0.756183,3.5203347731556724
17,176,26.3551,281.813,-4.07238,-0.187325,4.07668609535061
18,176,11.8565,281.079,-2.16336,-1.40386,2.578943463746346
19,176,1.20703,280.626,-2.9474,-3.90127,4.889486105195514
20,176,0.0,279.906,-3.76735,-0.560188,3.8087710114739113
21,176,23.5762,279.625,-7.09396,-2.80662,7.628983176413486
22,176,22.9268,279.557,-4.40551,-1.74703,4.739264941000872
23,176,22.2461,279.052,-9.15627,3.40009,9.767184462320756
24,176,21.7773,279.163,-7.1213,0.498281,7.138711203358839
1,177,19.9609,281.279,-2.07383,-2.59877,3.3248122325629157
2,177,19.6055,281.443,-3.76615,-4.23601,5.668127251800192
3,177,24.1152,281.75,-5.00846,-6.50951,8.213305790709367
4,177,22.7061,281.375,-3.73146,-4.17769,5.601507606680545
5,177,19.1436,281.447,-4.63204,-2.59307,5.3084655585677485
6,177,23.7793,281.824,-3.94727,-2.3917,4.61531898603986
7,177,2.30859,282.127,-3.58308,-5.39723,6.478314129408978
8,177,12.147,282.326,-2.52029,-1.89511,3.153300429105987
9,177,31.1836,283.076,-4.41807,-1.1419,4.563253021135251
10,177,58.7949,284.127,-3.14633,-3.04322,4.377280027288635
11,177,124.931,285.0,-3.24526,-4.24185,5.340880441472174
12,177,167.722,285.953,-5.67491,-7.66401,9.536333298925745
13,177,179.347,285.451,-6.33241,-5.884,8.644123576632856
14,177,224.539,285.829,-7.92367,-5.3141,9.54066062067507
15,177,106.68,285.127,-3.83776,-3.76309,5.374871920864719
16,177,51.2587,284.455,-4.17839,-6.0739,7.372326919100916
17,177,31.8395,283.828,-6.54943,-6.40119,9.158071125570055
18,177,12.9307,283.503,-5.10037,-2.25786,5.577786829603656
19,177,1.50586,283.328,-4.33803,-2.27187,4.89692736088662
20,177,0.0,283.078,-5.95681,-1.88978,6.249388276023502
21,177,23.9775,282.955,-5.1799,-0.280251,5.1874757477024405
22,177,23.3672,282.535,-5.51879,-2.47311,6.047587629476733
23,177,22.5947,281.752,-6.79689,-2.59161,7.274211714282174
24,177,21.8564,281.628,-4.97091,-1.93678,5.3348910950927575
1,178,16.4072,283.048,-0.623635,-2.74965,2.819485012502283
2,178,18.6465,282.932,-2.55815,-3.08318,4.006261391234975
3,178,19.1445,282.377,-3.11295,-2.6013,4.056749855795894
4,178,19.8994,282.193,1.34178,-1.9399,2.358725413947117
5,178,22.3301,282.443,-1.54024,-1.15703,1.9264105685185597
6,178,26.71,281.75,-1.8584,0.682034,1.9796012065959143
7,178,1.91016,282.077,-0.837963,-0.929453,1.2514251350272616
8,178,23.8032,282.481,-3.57107,-2.69198,4.472057386181443
9,178,44.5195,283.096,-3.4542,-1.77959,3.8856708826276063
10,178,84.748,284.193,-2.90707,-1.65992,3.3475947173007667
11,178,164.071,285.251,-2.66713,-1.13394,2.898172244794984
12,178,183.175,285.933,-3.92979,-1.60981,4.246732588732189
13,178,160.503,286.066,-4.10194,-3.57003,5.437924784740959
14,178,127.258,285.748,-6.3348,-4.08363,7.536957278431396
15,178,101.368,285.74,-4.11657,-3.8373,5.627701116344045
16,178,58.1337,284.873,-4.84929,-6.41374,8.040626486269586
17,178,33.9489,283.248,-7.24621,-4.06428,8.308184596077533
18,178,18.2042,282.883,-4.43729,-4.01616,5.9849046516799245
19,178,1.74219,282.123,-5.56655,-3.19668,6.419130932213489
20,178,0.0,281.296,-7.17849,-4.03529,8.23494286951646
21,178,23.8516,280.739,-7.0383,-0.53318,7.05846639167461
22,178,22.8594,280.489,-7.39672,-3.31539,8.105755832154086
23,178,22.4473,280.229,-7.53615,-2.89288,8.072317605056185
24,178,22.2344,280.115,-5.43478,-3.49977,6.464149108838687
1,179,20.5029,283.183,-1.42246,-4.87905,5.082176832234392
2,179,23.1074,282.749,-3.26029,-3.51092,4.791247241637609
3,179,22.2334,282.624,-2.13248,-2.32591,3.1555234555458465
4,179,20.7246,282.654,-1.74123,-6.22994,6.468696492841506
5,179,21.415,282.408,-3.28536,-3.10869,4.523001641133906
6,179,29.5703,282.749,-2.47949,-2.26279,3.3567974684511426
