hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
5,163,40.0088,274.432,-4.85766,-6.44648,8.071800608662233
6,163,35.3877,273.787,-2.7216,-1.48581,3.1007640858504537
7,163,0.0,274.272,-4.61343,-1.66609,4.905057823614315
8,163,3.82422,273.69,-1.5295,-2.65518,3.064204804251831
9,163,90.3493,273.792,-3.08193,-2.60972,4.038431750481862
10,163,235.19,274.541,-1.00218,-1.85603,2.1093155556483247
11,163,370.841,275.278,-1.75054,-2.70038,3.218142699757113
12,163,460.722,276.546,0.198271,-2.62861,2.6360769946154834
13,163,491.314,277.526,3.2066,-1.84821,3.7011030469442483
14,163,458.115,278.085,3.3978,-2.5718,4.261361294234508
15,163,364.107,278.451,4.40283,-3.07009,5.367528725307392
16,163,225.528,278.625,4.17131,-3.18319,5.247144527473967
17,163,77.6491,278.572,3.50747,-3.56567,5.001634567798812
18,163,1.30078,278.144,2.95438,-3.03024,4.232105343915721
19,163,0.0,277.661,0.137421,-1.92518,1.93007838277128
20,163,19.3965,277.449,-0.0570984,-2.06295,2.0637400344477883
21,163,19.3613,276.535,-0.52425,-2.22468,2.2856157080533026
22,163,20.3281,275.884,-0.187387,-1.73433,1.744423812228267
23,163,20.377,275.44,-0.979454,-2.04166,2.2644437934548076
24,163,19.3584,274.556,-2.37308,-1.36061,2.73546490719585
1,164,18.3252,272.246,1.42931,-8.93662,9.05019911938406
2,164,31.748,271.955,2.18708,-9.6534,9.898052863386818
3,164,30.3789,271.599,2.92162,-10.0344,10.451078737833717
4,164,20.0977,271.228,3.43529,-10.414,10.96597525914134
5,164,21.25,271.103,2.88257,-11.0134,11.384383574216919
6,164,26.5615,270.747,2.80672,-8.50876,8.959725101586544
7,164,0.0,270.284,2.30746,-6.22517,6.639059660863126
8,164,0.960938,270.144,1.74296,-6.17618,6.417406715644567
9,164,61.0837,270.983,2.14366,-6.35142,6.70341809914912
10,164,193.503,272.266,2.41774,-5.98201,6.4521244832768065
11,164,317.278,273.262,2.29829,-5.80976,6.2478354797241575
12,164,402.394,274.263,2.56351,-5.57636,6.137375201965414
13,164,436.97,275.406,2.11285,-5.58258,5.9690312931747975
14,164,417.49,275.906,1.77964,-5.21828,5.513398651285793
15,164,347.217,276.054,1.52832,-5.20485,5.424594505112802
16,164,233.747,275.911,1.06877,-4.97078,5.084380308484015
17,164,94.567,274.767,1.84048,-4.8689,5.205146860598652
18,164,3.40039,273.28,0.104769,-5.06101,5.062094306061573
19,164,0.0,272.256,0.64035,-4.91346,4.955011331379576
20,164,9.03027,271.384,-0.998993,-4.96432,5.06383847258668
21,164,8.66113,270.635,-1.72884,-2.52839,3.0629469041594564
22,164,9.77051,270.781,-3.75965,-1.84566,4.18824891310199
23,164,9.59668,271.231,-2.36617,3.44857,4.182271573415576
24,164,8.35156,271.148,-1.37992,3.69505,3.944309028068161
1,165,31.6006,273.722,-1.26991,-5.59873,5.7409449588896075
2,165,33.9844,272.847,-0.728934,-4.32235,4.383383886776973
3,165,25.502,272.436,-0.718027,-4.02123,4.084832124534496
4,165,28.9248,272.279,-2.95632,-3.74753,4.773238842054732
5,165,35.5381,271.644,-4.44165,-3.90547,5.914469599499181
6,165,38.832,271.204,-2.35441,-0.735813,2.466711823271823
7,165,0.0,271.365,-1.77554,-1.70857,2.4640928830910576
8,165,3.30859,270.905,-1.45821,-2.75625,3.11821911779785
9,165,82.7634,271.923,-3.40127,-1.75328,3.8265687464489644
10,165,210.19,273.803,-0.978742,-1.20808,1.5547968320536287
11,165,321.81,274.932,-2.7896,-1.79804,3.3188576350304633
12,165,394.628,276.721,-0.565401,-1.13251,1.2658029826560688
13,165,419.267,278.625,3.03179,-1.2691,3.2866952116221544
14,165,392.334,278.788,3.97202,-1.65139,4.301631296671066
15,165,315.576,279.335,2.87109,-2.35036,3.7104379684479296
16,165,199.372,279.375,2.42131,-2.19588,3.2687353962197676
17,165,68.2076,278.029,2.34927,-3.47388,4.193675212424062
18,165,0.0263672,276.453,3.92703,-2.53269,4.6729095066136255
19,165,0.0,275.331,-3.25125,-2.18397,3.9166760809901042
20,165,18.999,274.648,2.47903,-2.77291,3.719491848223356
21,165,18.7793,273.293,0.0353203,-2.48054,2.4807914493548404
22,165,19.9775,272.196,-0.619028,-2.43355,2.511047842492054
23,165,20.5703,271.603,-1.16012,-1.88248,2.211246111313709
24,165,19.7939,270.851,-3.87943,2.04808,4.386867767701689
1,166,32.6074,276.173,-1.02772,-4.94102,5.046769960955225
2,166,31.5146,275.201,-1.1762,-5.38533,5.512279532906509
3,166,23.7344,275.17,-2.58033,-4.28393,5.001015812192558
4,166,28.9639,274.832,-1.41237,-3.80808,4.0615590976003295
5,166,37.6953,274.296,-3.12817,-5.98017,6.748917007772432
6,166,37.9854,273.749,-1.86711,-2.73972,3.315443474182602
7,166,0.0,273.957,-3.09781,-2.16902,3.7816761570102746
8,166,3.59375,273.578,-2.19747,-2.94668,3.675839689553939
9,166,89.4275,273.502,-1.18838,-3.33091,3.5365531881338925
10,166,234.831,274.373,0.00660992,-2.54695,2.546958577115538
11,166,371.591,275.0,-2.4312,-3.11249,3.949471792543909
12,166,462.315,276.296,0.379911,-1.74433,1.7852225398591066
13,166,494.22,277.395,3.0855,-1.90826,3.627914893930121
14,166,460.881,277.75,2.51402,-1.87355,3.135360611301354
15,166,364.123,278.786,3.29297,-2.14675,3.9309269877981707
16,166,223.645,278.921,2.86808,-3.38436,4.436189298936645
17,166,76.5475,278.75,2.06607,-3.73804,4.271017242589872
18,166,1.23145,278.25,1.41678,-3.12937,3.435145144720962
19,166,0.0,277.793,1.09933,-2.61902,2.8403859261198994
20,166,18.0654,277.377,1.65823,-2.88424,3.3269456127956167
21,166,17.7383,276.377,0.737957,-2.38288,2.4945335492330023
22,166,18.5361,275.683,-0.509165,-1.86812,1.9362647886136337
23,166,19.001,274.854,-1.72604,-0.594398,1.8255199434692573
24,166,18.0312,273.925,-2.36038,0.207747,2.3695047078258784
1,167,32.0498,273.648,-1.47304,-6.73985,6.898943749886644
2,167,33.5342,272.657,-1.48577,-6.21444,6.38958347676122
3,167,28.499,272.418,-0.401621,-6.45727,6.46974769836823
4,167,26.8984,272.176,-2.15456,-5.30906,5.729593953955201
5,167,33.668,271.666,-4.68383,-3.69062,5.963131681700481
6,167,35.5117,271.418,-4.41887,-2.59177,5.122858948848777
7,167,0.0,271.21,-0.339997,-2.36043,2.3847909226825315
8,167,3.75,271.094,-3.96993,-3.31534,5.172216499770673
9,167,89.7634,272.948,0.492289,-2.56675,2.6135328622424088
10,167,222.784,274.802,0.924579,-1.95027,2.158332550869073
11,167,337.232,275.729,-0.155809,-2.49286,2.497724449189902
12,167,410.925,277.238,1.99612,-1.95429,2.793518293926138
13,167,435.33,278.927,3.19781,-1.48199,3.5245259477268713
14,167,406.803,278.762,4.35679,-2.33303,4.942129913812465
15,167,328.56,279.022,3.61767,-2.39919,4.340927191856597
16,167,208.231,278.948,3.39982,-1.97518,3.9319349008853135
17,167,71.4498,277.449,3.44351,-3.59644,4.979170793786853
18,167,0.0,275.283,5.80838,-3.44235,6.751818402985968
19,167,0.0,273.73,-0.516876,-2.49842,2.551325791774935
20,167,19.252,273.146,1.72366,-3.06295,3.5146360406306654
21,167,19.2832,271.829,-2.00277,-2.59772,3.280127569363728
22,167,20.6592,271.335,-2.69618,-0.591751,2.760354295810775
23,167,20.7637,270.779,-1.78707,-0.0748672,1.7886375492356856
24,167,19.7656,270.116,-4.44339,-1.36989,4.649764865474382
1,168,33.7842,274.28,1.33067,-6.64365,6.775600930648144
2,168,33.0098,273.91,0.515206,-6.69344,6.713238879708959
3,168,29.5547,272.924,-0.0832615,-4.16186,4.16269277475317
4,168,39.5166,272.703,-1.1985,-4.32322,4.486271661234973
5,168,39.1572,272.239,-2.02075,-4.83369,5.239082894801341
6,168,37.3877,271.841,-1.75969,-4.33493,4.678474858434103
7,168,0.0,271.903,-1.20426,-3.85945,4.042968766896425
8,168,2.62891,271.885,-1.25215,-4.84707,5.006192885556849
9,168,79.9587,273.84,-1.69619,-4.30357,4.625772936602055
10,168,209.237,275.131,-1.77562,-3.37996,3.8179779970555097
11,168,323.653,275.731,-0.231981,-2.71064,2.720548546517963
12,168,399.456,276.981,1.01175,-2.78486,2.962951785314773
13,168,426.986,277.993,3.87359,-2.93854,4.862069191167481
14,168,400.818,277.862,4.55405,-4.55959,6.444317835938882
15,168,324.779,277.875,3.9292,-4.58132,6.035487186830902
16,168,207.395,277.887,3.02189,-3.47762,4.6071314325185035
17,168,73.4498,276.51,3.17935,-3.70239,4.880159642327287
18,168,1.30176,274.437,3.56082,-3.26901,4.833825136731779
19,168,0.0,273.206,1.17551,-2.40125,2.673541718881529
20,168,19.1621,272.814,0.632843,-2.93404,3.001513115788269
21,168,18.6719,271.947,-0.912922,-2.63776,2.7912728988194617
22,168,19.7744,271.486,-0.617563,-1.9023,2.00003233698083
23,168,20.0479,271.357,-1.0527,0.270836,1.086981797867839
24,168,18.9561,271.212,-0.981966,-0.0446949,0.9829826342525131
1,169,32.4951,273.121,-0.740615,-4.72715,4.7848153256656625
2,169,33.0596,272.804,-0.390067,-6.12703,6.139433922226789
3,169,23.5908,272.507,-1.96021,-5.21996,5.575877118956264
4,169,29.0342,272.403,-1.14284,-5.07957,5.206545366219332
5,169,36.2803,271.956,-3.27172,-5.00361,5.9783162170045845
6,169,38.2568,271.56,-3.10832,0.157253,3.11229525084125
7,169,0.0,271.099,-2.0939,-0.526442,2.1590642392860846
8,169,3.24219,271.32,-2.43379,-1.45157,2.8337941401943794
9,169,85.4431,272.295,-2.62588,-1.37339,2.9633504461166926
10,169,216.549,274.121,-1.02757,-1.02156,1.4489599506197541
11,169,330.857,274.941,-2.42241,-1.93036,3.097476382105278
12,169,405.19,276.509,-1.13083,-1.61787,1.973899649374304
13,169,430.72,277.796,3.81011,-1.29987,4.025742196042861
14,169,403.756,278.046,4.23862,-2.16262,4.7584477268117595
15,169,325.514,278.503,3.33203,-1.9363,3.8537879561413337
16,169,206.333,278.68,2.94816,-3.14656,4.3119006504324755
17,169,71.8444,277.185,2.42837,-4.09302,4.759179926972713
18,169,0.941406,275.522,2.98856,-3.30124,4.453052482421469
19,169,0.0,274.402,0.254608,-2.76014,2.771858231090472
20,169,18.3037,274.038,2.3345,-3.39791,4.122582032913353
21,169,17.9668,272.803,0.209637,-2.7071,2.7152049796965607
22,169,18.9951,272.111,-2.22645,-1.96773,2.9713702151364445
23,169,19.0908,271.896,-2.2817,0.118492,2.284774659362275
24,169,18.0947,271.408,-3.07962,-2.6194,4.042934046506324
1,170,32.9502,275.535,-0.363662,-4.05674,4.073007424231387
2,170,33.8096,274.718,-1.59807,-4.01522,4.321552889101324
3,170,27.9854,274.51,-0.00708961,-5.48217,5.482174584183721
4,170,33.0576,274.289,-1.40456,-4.35056,4.571669400470686
5,170,39.1309,273.609,-4.31372,-5.82099,7.245143533326306
6,170,36.4111,273.052,-1.99504,-1.4487,2.4655458404986104
7,170,0.0,273.286,-2.54312,-2.23054,3.382716072330044
8,170,3.08594,272.565,-1.9543,-2.21426,2.953343162857984
9,170,82.4275,273.038,-2.59072,-2.01793,3.2838805708033902
10,170,210.831,274.182,-1.05296,-1.66121,1.966810470202963
11,170,323.388,275.099,-2.06499,-2.92353,3.5792752563892036
12,170,396.847,276.417,1.56936,-2.5456,2.990479922955511
13,170,422.392,277.849,3.07085,-1.91364,3.6183059257199357
14,170,396.021,278.25,2.76792,-2.7715,3.91696226384682
15,170,318.795,278.971,3.229,-2.94997,4.373644247181062
16,170,203.2,279.052,3.5175,-2.96492,4.600386598580602
17,170,70.7194,278.662,2.9357,-3.34546,4.450891719824242
18,170,1.03906,277.822,2.37186,-3.05417,3.8669980926424055
19,170,0.0,277.07,0.992889,-2.2284,2.4395891306367554
20,170,18.9756,276.777,2.3721,-2.54635,3.4800512542920976
21,170,18.7891,275.567,-0.162922,-2.20514,2.2111503788037576
22,170,20.2861,274.731,-0.369028,-2.43843,2.466195963358143
23,170,20.4873,274.15,-1.13326,-0.0192032,1.1334226883604543
24,170,19.4297,273.202,-2.55814,-1.07936,2.776526295427436
1,171,26.5518,276.121,-1.87147,-2.52793,3.1452869576240574
2,171,27.0596,275.744,-2.11956,-5.17586,5.593036861419742
3,171,26.6104,275.572,-3.11939,-5.40893,6.243966505115158
4,171,26.0586,275.459,0.183333,-4.75779,4.761320895821767
5,171,25.3711,274.629,0.463628,-5.87373,5.891999239246727
6,171,14.0889,274.293,-0.614179,-5.457,5.491453800592426
7,171,0.0,273.872,-1.19449,-5.09773,5.235805335667093
8,171,7.77344,273.578,-3.81172,-6.36612,7.4200197582486265
9,171,112.271,275.244,-0.263571,-4.61998,4.627492287669532
10,171,257.768,277.25,-2.8723,-5.74861,6.426244955034005
11,171,383.216,278.538,-1.25347,-6.48603,6.606040584328862
12,171,463.565,279.746,-0.866182,-6.06123,6.12280820947578
13,171,490.173,280.913,0.961479,-5.55963,5.64215629031499
14,171,459.428,281.494,1.87144,-6.37258,6.641691315470782
15,171,373.873,281.078,2.78515,-5.84108,6.471110885226739
16,171,245.434,280.495,1.21183,-5.36336,5.498560033181415
17,171,94.8756,279.5,2.85904,-5.86011,6.520352669426708
18,171,3.7998,277.625,4.74784,-4.37058,6.453212703917329
19,171,0.0,276.172,-1.0159,-2.40809,2.61360866582968
20,171,2.62305,275.383,-1.75778,-3.0815,3.547595351558574
21,171,1.89746,274.29,-2.17513,-2.52057,3.3293338135128474
22,171,4.55762,273.257,0.337515,-2.498,2.5206983903722002
23,171,3.43555,272.252,0.37162,-2.9362,2.959623601811555
24,171,5.0166,271.468,0.456022,-1.76589,1.8238211416101087
1,172,24.0361,276.502,-1.66933,-2.25059,2.8021095619193765
2,172,20.3721,276.068,0.918527,-2.8116,2.9578347502402833
3,172,19.2334,275.551,-1.74146,-4.13988,4.491245856775155
4,172,9.1416,275.349,-2.44557,-2.14353,3.252004533483925
5,172,13.9531,275.098,-2.71118,-3.62763,4.528818434128266
6,172,9.29785,274.474,-2.68254,-2.09128,3.4013927867860247
7,172,0.0,274.266,-2.85953,-2.86482,4.04772843126858
8,172,6.38281,274.21,-3.32735,-4.70303,5.761054521821504
9,172,101.412,275.46,-1.51845,-3.09117,3.4439835033577033
10,172,241.94,276.59,-1.28148,-2.12458,2.4811350561386214
11,172,365.341,277.732,-1.20561,-3.09003,3.316893256196226
12,172,442.8,279.712,0.203154,-1.48115,1.495017347797677
13,172,468.83,280.526,3.75933,-2.85504,4.7205736357459775
14,172,439.49,280.651,5.78745,-6.01711,8.34866398021863
15,172,357.56,280.526,2.79492,-5.11989,5.833082497145055
16,172,232.872,280.125,2.89396,-4.44881,5.307251162108309
17,172,88.7272,279.556,4.16324,-6.1814,7.452668868103561
18,172,2.78125,278.602,0.325472,-5.75583,5.765024805816884
19,172,0.0,277.209,-1.55301,-5.5116,5.726218177829064
20,172,2.16699,276.258,-1.09518,-6.45943,6.551614698477009
21,172,2.49609,274.886,-3.18392,-4.17682,5.251968381359507
22,172,5.09961,274.025,-5.50477,-3.80269,6.6905114893407065
23,172,11.8604,273.524,-1.85738,-4.0612,4.465781667793445
24,172,16.5049,272.663,-6.19486,-3.1902,6.968046100565065
1,173,25.3213,275.169,-3.34706,-3.22178,4.645715984861752
2,173,24.3174,275.072,-1.78557,-5.55281,5.832834570001107
3,173,23.9111,274.163,0.197012,-4.36205,4.366496757200674
4,173,21.1895,273.601,-1.77174,-3.88035,4.265697920633856
5,173,16.8008,273.947,-2.84106,-5.57148,6.254039599650773
6,173,14.6758,274.01,-3.955,-4.28025,5.827740991370498
7,173,0.0,273.448,-3.41226,-3.48005,4.873834866929736
8,173,6.39453,273.76,-3.59981,-4.72696,5.941614500933228
9,173,95.5212,275.216,-2.53506,-3.25474,4.125513503941055
10,173,248.674,276.552,-3.75804,-3.14509,4.900454647244477
11,173,377.232,277.956,-0.439013,-4.87372,4.893452671945341
12,173,456.019,279.625,-2.70212,-3.98847,4.8176078540391805
13,173,480.095,280.831,1.43609,-3.53375,3.8144126088560477
14,173,447.928,281.394,3.56773,-4.41506,5.676394291845837
15,173,362.123,281.5,1.99316,-3.75173,4.24831316859998
16,173,234.786,281.028,1.63224,-3.68807,4.033121339917757
17,173,88.3326,279.528,2.4108,-4.80786,5.378426760642929
18,173,2.55078,277.572,1.42801,-4.87741,5.082159075452086
19,173,0.0,276.448,2.81223,-6.47986,7.0637966556590515
20,173,2.98828,275.682,-0.0522156,-7.16353,7.163720299521985
21,173,4.0166,274.361,-3.67415,-5.60261,6.699896792831962
22,173,5.36621,273.361,-4.48963,-4.80855,6.578672407059042
23,173,6.33203,272.583,-4.04293,-3.52702,5.365179686208096
24,173,10.8037,271.458,-0.197786,-2.50905,2.516833567063186
1,174,24.8193,275.425,0.0894632,-3.7457,3.7467682279738415
2,174,25.8496,275.255,0.438058,-5.03963,5.058632754832475
3,174,26.2178,274.788,-0.658457,-2.39672,2.4855245682247844
4,174,25.3652,273.441,3.49974,-1.97947,4.020756340354387
5,174,24.04,273.599,0.854253,-4.49482,4.5752764966075
6,174,19.083,273.232,0.517657,-3.66697,3.7033279291130836
7,174,0.0,273.082,0.0584402,-4.34871,4.349102656994433
8,174,7.34766,273.551,-0.800006,-4.16446,4.2406056986751315
9,174,74.99,274.457,-1.3124,-2.9398,3.2194437097113533
10,174,245.846,276.209,-0.313703,-2.4156,2.4358844250516074
11,174,404.591,278.389,1.95161,-4.2414,4.668860198388896
12,174,483.019,280.426,1.86038,-6.91474,7.160631467405651
13,174,505.845,281.365,0.926323,-7.0191,7.079960389036721
14,174,468.209,281.615,2.92027,-8.39992,8.8930665621764
15,174,376.326,281.491,-0.110842,-7.36305,7.363884250276073
16,174,241.755,280.769,2.67765,-6.56356,7.088732566270221
17,174,88.3756,279.334,0.746244,-7.09497,7.134106770187562
18,174,1.93848,277.634,-1.86691,-6.47263,6.7364895951081225
19,174,0.0,276.221,0.975311,-4.10633,4.2205660302406125
20,174,2.0459,275.735,-0.632294,-3.79635,3.8486450895004594
21,174,1.91895,274.736,-2.93099,-3.24518,4.372858974686927
22,174,4.16406,273.818,0.964468,-3.02144,3.171639670048286
23,174,3.91895,274.009,-0.339317,-4.93815,4.9497940814733905
24,174,3.49707,272.14,0.0536785,-2.86989,2.8703919581587196
1,175,24.9873,274.936,0.924424,-0.621193,1.1137506341300103
2,175,24.6953,274.811,-0.053153,-2.47762,2.478190086698153
3,175,23.248,274.061,0.235098,-1.83959,1.854551815858484
4,175,22.5908,273.654,-2.19557,-1.12644,2.4676698925301985
5,175,17.2764,273.936,0.150151,-2.90986,2.9137313778728813
6,175,16.0996,273.905,-0.460858,-3.3115,3.3434147732765678
7,175,0.0,273.822,-0.896638,-0.865797,1.2464205342712387
8,175,4.22266,273.946,-0.519732,-1.41934,1.5115050074095024
9,175,68.0446,274.561,-2.48525,-0.466167,2.528592342468236
10,175,227.096,275.958,-2.61448,-1.48689,3.00771467105841
11,175,377.263,277.758,-2.81499,-4.72626,5.5010637414685535
12,175,460.3,279.394,-1.57028,-3.8122,4.122941682633893
13,175,483.72,280.872,2.29156,-3.97614,4.589219599583354
14,175,447.599,281.247,3.17808,-4.70412,5.677053589741777
15,175,357.31,281.394,3.06347,-3.88307,4.946016686769263
16,175,227.161,281.143,2.37248,-2.98836,3.8156201121180815
17,175,81.1491,279.633,2.71646,-3.40796,4.35813564419466
18,175,1.93164,278.122,4.75321,-2.14255,5.213782293747985
19,175,0.0,276.335,1.50168,-2.76697,3.1482004071056213
20,175,2.16504,275.262,-2.66306,-3.32564,4.260489405361783
21,175,7.60742,274.125,-3.20003,-1.8985,3.7208190295820622
22,175,5.24512,272.987,-1.3744,0.114304,1.3791449395969955
23,175,5.94336,272.739,-3.2402,0.529625,3.283199457941141
24,175,11.7422,271.926,0.980436,1.08909,1.4653913396072735
1,176,24.0488,274.131,1.1461,-0.907814,1.4620777915678769
2,176,23.8818,273.75,2.57282,-0.919025,2.732033986433002
3,176,22.4297,273.584,2.84057,-0.00804901,2.8405814037731747
4,176,21.0703,272.834,-0.571549,-0.781225,0.9679776650450153
5,176,16.1104,272.459,-1.39282,-0.932322,1.6760584309874165
6,176,9.84375,272.136,-1.03117,-0.826145,1.3212975175655934
7,176,0.0,271.964,-1.03824,-0.44441,1.1293549245919108
8,176,3.91406,272.015,0.359174,0.242769,0.4335236436885536
9,176,93.9118,272.5,-0.313375,-1.19029,1.2308509961506309
10,176,265.846,273.704,-0.937726,-1.01814,1.384174523200019
11,176,389.591,275.297,2.51118,-1.11591,2.747959264708995
12,176,463.222,277.459,3.85843,-1.98554,4.339337640297192
13,176,481.72,279.006,1.14117,-2.25641,2.528567787701172
14,176,444.928,280.209,1.36655,-4.64797,4.844696484136029
15,176,354.514,280.183,3.60449,-4.05544,5.425766466933497
16,176,221.942,279.818,2.85929,-3.14217,4.2483845886407225
17,176,74.4186,278.177,5.41421,-3.17407,6.276017072076844
18,176,0.0,276.449,2.13114,-1.18942,2.440589608270919
19,176,0.0,275.255,4.47141,-0.587286,4.509812882359532
20,176,5.90039,274.438,-1.58249,-1.00631,1.8753491451460444
21,176,2.71094,273.403,-0.622883,-0.338934,0.7091258619208581
22,176,8.70215,272.319,0.931265,1.73833,1.972066350081812
23,176,8.44922,271.461,0.881874,-0.850258,1.2250062932246513
24,176,8.99707,270.807,-1.26468,-0.445574,1.34087720984287
1,177,25.7627,275.302,-2.72987,-1.53526,3.1319663926198187
2,177,24.1484,274.627,-3.143,-4.66658,5.62631477046921
3,177,23.668,274.2,-3.68385,-4.05004,5.4748127661226915
4,177,19.1064,273.697,-2.66335,-3.10349,4.089631206184734
5,177,16.5859,273.806,-2.34887,-5.57051,6.045475327631401
6,177,16.6328,274.123,-3.35637,-3.56589,4.897018589815644
7,177,0.0,272.826,-4.11246,-4.09431,5.803076910372634
8,177,6.98047,273.001,-5.22872,-4.7792,7.083803037803917
9,177,105.896,275.004,-2.91591,-2.75377,4.010708209406413
10,177,248.237,276.754,-2.00316,-2.89753,3.522545966556008
11,177,370.841,278.129,-1.31597,-4.42743,4.61886495210674
12,177,449.769,279.629,1.77835,-3.98457,4.363407705841846
13,177,475.205,280.676,1.12359,-4.26471,4.410238754557399
14,177,445.146,280.927,4.22007,-6.08059,7.401524542484474
